timestamp,dbm
1722428197891,-97.63512380183384
1722428197959,-97.63512380183384
1722428198034,-97.8267350828821
1722428198098,-97.8267350828821
1722428198186,-97.8267350828821
1722428198247,-97.40293553777224
1722428198328,-97.40293553777224
1722428198377,-97.40293553777224
1722428198424,-97.40293553777224
1722428198489,-97.55688112666734
1722428198560,-97.55688112666734
1722428198625,-97.55688112666734
1722428198691,-97.55688112666734
1722428198774,-97.55414836035969
1722428198867,-97.55414836035969
1722428198916,-97.55414836035969
1722428198976,-97.99555668014521
1722428199083,-97.99555668014521
1722428199160,-97.99555668014521
1722428199211,-98.05967800745742
1722428199257,-98.05967800745742
1722428199323,-98.05967800745742
1722428199392,-98.05967800745742
1722428199474,-97.76905271185571
1722428199550,-97.76905271185571
1722428199609,-97.76905271185571
1722428199669,-97.76905271185571
1722428199781,-97.6815410740027
1722428199817,-97.6815410740027
1722428199862,-97.6815410740027
1722428199933,-97.6815410740027
1722428200010,-98.30494513627913
1722428200073,-98.30494513627913
1722428200146,-98.30494513627913
1722428200235,-97.9182049883066
1722428200320,-97.9182049883066
1722428200372,-97.9182049883066
1722428200437,-97.97303211287904
1722428200508,-97.97303211287904
1722428200562,-97.97303211287904
1722428200624,-97.97303211287904
1722428200689,-97.82431903454076
1722428200748,-97.82431903454076
1722428200819,-97.82431903454076
1722428200875,-97.82431903454076
1722428200933,-98.10329922886328
1722428200995,-98.10329922886328
1722428201056,-98.10329922886328
1722428201127,-98.10329922886328
1722428201187,-97.79829226181435
1722428201263,-97.79829226181435
1722428201359,-97.79829226181435
1722428201405,-97.79829226181435
1722428201471,-98.11729786280948
1722428201532,-98.11729786280948
1722428201585,-98.11729786280948
1722428201671,-97.47850545115368
1722428201739,-97.47850545115368
1722428201790,-97.47850545115368
1722428201854,-97.47850545115368
1722428201926,-98.09726277417381
1722428201986,-98.09726277417381
1722428202057,-98.09726277417381
1722428202134,-98.09726277417381
1722428202231,-98.0085430345745
1722428202275,-98.0085430345745
1722428202320,-98.0085430345745
1722428202427,-97.5264454217249
1722428202475,-97.5264454217249
1722428202575,-97.5264454217249
1722428202620,-97.5264454217249
1722428202706,-97.24109060911672
1722428202746,-97.24109060911672
1722428202810,-97.24109060911672
1722428202881,-97.94780894663383
1722428202935,-97.94780894663383
1722428203000,-97.94780894663383
1722428203089,-97.94780894663383
1722428203146,-98.17813249511572
1722428203205,-98.17813249511572
1722428203272,-98.17813249511572
1722428203319,-98.17813249511572
1722428203393,-98.15280097024414
1722428203445,-98.15280097024414
1722428203509,-98.15280097024414
1722428203567,-98.15280097024414
1722428203637,-98.21863568606236
1722428203704,-98.21863568606236
1722428203771,-98.21863568606236
1722428203837,-98.21863568606236
1722428203905,-97.81278425455129
1722428203994,-97.81278425455129
1722428204042,-97.81278425455129
1722428204116,-97.9409036330303
1722428204161,-97.9409036330303
1722428204212,-97.9409036330303
1722428204273,-97.9409036330303
1722428204324,-97.9409036330303
1722428204404,-97.92427976451668
1722428204467,-97.92427976451668
1722428204538,-97.92427976451668
1722428204606,-97.65609387667905
1722428204677,-97.65609387667905
1722428204745,-97.65609387667905
1722428204807,-97.65609387667905
1722428204872,-97.66985799028069
1722428204966,-97.66985799028069
1722428205050,-97.66985799028069
1722428205104,-98.19236200391882
1722428205152,-98.19236200391882
1722428205206,-98.19236200391882
1722428205276,-98.19236200391882
1722428205354,-97.87033715582746
1722428205421,-97.87033715582746
1722428205490,-97.87033715582746
1722428205563,-97.87033715582746
1722428205637,-97.77613978631652
1722428205699,-97.77613978631652
1722428205774,-97.77613978631652
1722428205837,-98.09085651283661
1722428205900,-98.09085651283661
1722428205968,-98.09085651283661
1722428206036,-98.09085651283661
1722428206108,-98.24478772485001
1722428206170,-98.24478772485001
1722428206243,-98.24478772485001
1722428206281,-98.24478772485001
1722428206333,-98.049489989493
1722428206501,-98.049489989493
1722428206579,-98.049489989493
1722428206622,-97.7924699689762
1722428206688,-97.7924699689762
1722428206732,-97.7924699689762
1722428206808,-97.73545969723364
1722428206865,-97.73545969723364
1722428206935,-97.73545969723364
1722428207002,-97.73545969723364
1722428207068,-97.83816677124616
1722428207133,-97.83816677124616
1722428207202,-97.83816677124616
1722428207267,-97.83816677124616
1722428207339,-97.9714855055961
1722428207466,-97.9714855055961
1722428207565,-97.99060296160928
1722428207636,-97.99060296160928
1722428207713,-97.99060296160928
1722428207754,-97.99060296160928
1722428207804,-97.89136319175283
1722428207865,-97.89136319175283
1722428207932,-97.89136319175283
1722428208001,-97.89136319175283
1722428208081,-97.6456877117557
1722428208136,-97.6456877117557
1722428208202,-97.6456877117557
1722428208261,-97.6456877117557
1722428208335,-97.82994237547398
1722428208399,-97.82994237547398
1722428208465,-97.82994237547398
1722428208545,-98.4639913502118
1722428208603,-98.4639913502118
1722428208665,-98.4639913502118
1722428208731,-98.4639913502118
1722428208802,-98.09068565803166
1722428208867,-98.09068565803166
1722428208919,-98.09068565803166
1722428208983,-98.09068565803166
1722428209049,-97.78636017537252
1722428209131,-97.78636017537252
1722428209199,-97.78636017537252
1722428209269,-97.78636017537252
1722428209332,-97.69838128703269
1722428209391,-97.69838128703269
1722428209486,-97.69838128703269
1722428209583,-97.66039757646247
1722428209644,-97.66039757646247
1722428209692,-97.66039757646247
1722428209748,-97.66039757646247
1722428209817,-98.33884241907575
1722428209880,-98.33884241907575
1722428209952,-98.33884241907575
1722428210015,-98.23076999484206
1722428210088,-98.23076999484206
1722428210159,-98.23076999484206
1722428210224,-98.23076999484206
1722428210334,-98.06695703538009
1722428210377,-98.06695703538009
1722428210431,-98.06695703538009
1722428210497,-98.06695703538009
1722428210566,-97.43032023136695
1722428210631,-97.43032023136695
1722428210695,-97.43032023136695
1722428210776,-97.8213650853726
1722428210838,-97.8213650853726
1722428210900,-97.8213650853726
1722428210965,-97.8213650853726
1722428211057,-97.30191481940165
1722428211118,-97.30191481940165
1722428211181,-97.30191481940165
1722428211246,-97.30191481940165
1722428211312,-97.88369051338339
1722428211388,-97.88369051338339
1722428211444,-97.88369051338339
1722428211516,-97.30475916270277
1722428211578,-97.30475916270277
1722428211648,-97.30475916270277
1722428211712,-97.30475916270277
1722428211788,-98.00084523852632
1722428211847,-98.00084523852632
1722428211912,-98.00084523852632
1722428211983,-98.00084523852632
1722428212053,-97.86839173615283
1722428212117,-97.86839173615283
1722428212179,-97.86839173615283
1722428212259,-97.66512601305054
1722428212318,-97.66512601305054
1722428212380,-97.66512601305054
1722428212445,-97.66512601305054
1722428212519,-97.45585913732333
1722428212581,-97.45585913732333
1722428212634,-97.45585913732333
1722428212712,-97.45585913732333
1722428212789,-97.70141179381106
1722428212840,-97.70141179381106
1722428212898,-97.70141179381106
1722428212963,-97.70141179381106
1722428213033,-97.8468790536722
1722428213118,-97.8468790536722
1722428213169,-97.8468790536722
1722428213253,-97.96032065589108
1722428213316,-97.96032065589108
1722428213403,-97.96032065589108
1722428213481,-97.96032065589108
1722428213539,-97.50474962180411
1722428213602,-97.50474962180411
1722428213671,-97.50474962180411
1722428213731,-98.00749270333135
1722428213779,-98.00749270333135
1722428213829,-98.00749270333135
1722428213897,-98.00749270333135
1722428213962,-98.20340744564886
1722428214028,-98.20340744564886
1722428214093,-98.20340744564886
1722428214159,-98.20340744564886
1722428214229,-97.73804800458898
1722428214284,-97.73804800458898
1722428214367,-97.73804800458898
1722428214425,-97.73804800458898
1722428214516,-97.8712288314408
1722428214558,-97.8712288314408
1722428214629,-97.8712288314408
1722428214705,-97.57323922855413
1722428214770,-97.57323922855413
1722428214832,-97.57323922855413
1722428214895,-97.57323922855413
1722428214959,-97.66837382694192
1722428215026,-97.66837382694192
1722428215103,-97.66837382694192
1722428215161,-97.66837382694192
1722428215252,-98.06031942449789
1722428215296,-98.06031942449789
1722428215360,-98.06031942449789
1722428215435,-97.73265076405943
1722428215496,-97.73265076405943
1722428215562,-97.73265076405943
1722428215628,-97.73265076405943
1722428215691,-97.78762594334506
1722428215762,-97.78762594334506
1722428215831,-97.78762594334506
1722428215894,-97.78762594334506
1722428215956,-97.7435178616728
1722428216027,-97.7435178616728
1722428216094,-97.7435178616728
1722428216161,-97.7435178616728
1722428216224,-97.63951067927508
1722428216298,-97.63951067927508
1722428216365,-97.63951067927508
1722428216428,-98.10834773786502
1722428216494,-98.10834773786502
1722428216559,-98.10834773786502
1722428216624,-98.10834773786502
1722428216692,-98.18749000596458
1722428216761,-98.18749000596458
1722428216829,-98.18749000596458
1722428216893,-98.18749000596458
1722428216966,-97.58721364489473
1722428217029,-97.58721364489473
1722428217091,-97.58721364489473
1722428217160,-97.58721364489473
1722428217219,-97.69097368805274
1722428217291,-97.69097368805274
1722428217365,-97.69097368805274
1722428217411,-97.69097368805274
1722428217475,-97.7979279851194
1722428217530,-97.7979279851194
1722428217595,-97.7979279851194
1722428217658,-97.7979279851194
1722428217710,-97.64111782941681
1722428217781,-97.64111782941681
1722428217834,-97.64111782941681
1722428217909,-97.64111782941681
1722428217975,-98.18729188879624
1722428218046,-98.18729188879624
1722428218096,-98.18729188879624
1722428218140,-98.18729188879624
1722428218219,-98.32828122434648
1722428218275,-98.32828122434648
1722428218341,-98.32828122434648
1722428218408,-98.32828122434648
1722428218465,-97.81771567316012
1722428218527,-97.81771567316012
1722428218591,-97.81771567316012
1722428218658,-97.81771567316012
1722428218723,-97.86666573780954
1722428218783,-97.86666573780954
1722428218843,-97.86666573780954
1722428218906,-97.86666573780954
1722428218967,-98.41360717499454
1722428219011,-98.41360717499454
1722428219077,-98.41360717499454
1722428219141,-98.41360717499454
1722428219213,-97.93168440895946
1722428219283,-97.93168440895946
1722428219340,-97.93168440895946
1722428219411,-97.93168440895946
1722428219480,-97.77306852341376
1722428219542,-97.77306852341376
1722428219612,-97.77306852341376
1722428219675,-97.7487682179479
1722428219746,-97.7487682179479
1722428219812,-97.7487682179479
1722428219875,-97.7487682179479
1722428219939,-97.85570633249138
1722428220011,-97.85570633249138
1722428220061,-97.85570633249138
1722428220124,-97.85570633249138
1722428220187,-97.68686274107696
1722428220255,-97.68686274107696
1722428220321,-97.68686274107696
1722428220392,-97.68686274107696
1722428220458,-97.75110702285632
1722428220535,-97.75110702285632
1722428220579,-97.75110702285632
1722428220641,-97.75110702285632
1722428220706,-97.93012446985776
1722428220772,-97.93012446985776
1722428220838,-97.93012446985776
1722428220915,-97.93012446985776
1722428221009,-97.75898372319448
1722428221312,-97.8855251150124
1722428221379,-97.8855251150124
1722428221443,-98.40632348825379
1722428221491,-98.40632348825379
1722428221553,-98.40632348825379
1722428221643,-97.38449257379636
1722428221705,-97.38449257379636
1722428221779,-97.38449257379636
1722428221835,-97.38449257379636
1722428221898,-97.83220056426018
1722428221963,-97.83220056426018
1722428222022,-97.83220056426018
1722428222087,-97.83220056426018
1722428222172,-97.77101619406524
1722428222238,-97.77101619406524
1722428222304,-97.77101619406524
1722428222383,-97.99654069068977
1722428222436,-97.99654069068977
1722428222504,-97.99654069068977
1722428222570,-97.99654069068977
1722428222637,-97.57247098265815
1722428222714,-97.57247098265815
1722428222779,-97.57247098265815
1722428222836,-97.57247098265815
1722428222902,-98.10607702075443
1722428222968,-98.10607702075443
1722428223047,-98.10607702075443
1722428223094,-98.10607702075443
1722428223155,-97.87703622649357
1722428223237,-97.87703622649357
1722428223426,-98.11694425635892
1722428223475,-98.11694425635892
1722428223514,-98.11694425635892
1722428223598,-98.11694425635892
1722428223785,-97.85246145131276
1722428223929,-98.02048707302838
1722428223984,-98.02048707302838
1722428224029,-98.02048707302838
1722428224072,-98.04236412787435
1722428224142,-98.04236412787435
1722428224209,-98.04236412787435
1722428224313,-98.04236412787435
1722428224356,-97.5627772273254
1722428224455,-97.5627772273254
1722428224509,-97.5627772273254
1722428224542,-97.5627772273254
1722428224631,-97.92208578413786
1722428224706,-97.92208578413786
1722428224772,-97.92208578413786
1722428224842,-97.58804998694939
1722428224900,-97.58804998694939
1722428224969,-97.58804998694939
1722428225041,-97.58804998694939
1722428225094,-97.70946689841514
1722428225155,-97.70946689841514
1722428225216,-97.70946689841514
1722428225288,-97.70946689841514
1722428225356,-97.9325935945903
1722428225408,-97.9325935945903
1722428225471,-97.9325935945903
1722428225535,-97.9325935945903
1722428225600,-97.96951320494686
1722428225675,-97.96951320494686
1722428225737,-97.96951320494686
1722428225804,-97.49448194902928
1722428225868,-97.49448194902928
1722428225932,-97.49448194902928
1722428226006,-97.49448194902928
1722428226098,-98.4000999995913
1722428226155,-98.4000999995913
1722428226242,-98.4000999995913
1722428226282,-98.4000999995913
1722428226357,-98.10857227626155
1722428226472,-98.10857227626155
1722428226520,-98.10857227626155
1722428226570,-98.0092955303116
1722428226634,-98.0092955303116
1722428226705,-98.0092955303116
1722428226806,-97.56995470272733
1722428226855,-97.56995470272733
1722428226915,-97.56995470272733
1722428226996,-97.56995470272733
1722428227054,-98.08557477732114
1722428227117,-98.08557477732114
1722428227185,-98.08557477732114
1722428227251,-98.08557477732114
1722428227321,-98.22560208446559
1722428227386,-98.22560208446559
1722428227452,-98.22560208446559
1722428227521,-98.09854169133357
1722428227586,-98.09854169133357
1722428227660,-98.09854169133357
1722428227698,-98.09854169133357
1722428227787,-97.78166305952404
1722428227856,-97.78166305952404
1722428227922,-97.78166305952404
1722428227983,-97.78166305952404
1722428228050,-98.0288115994094
1722428228115,-98.0288115994094
1722428228182,-98.0288115994094
1722428228249,-98.0288115994094
1722428228335,-97.5104020468636
1722428228376,-97.5104020468636
1722428228444,-97.5104020468636
1722428228504,-97.5104020468636
1722428228569,-98.05484067287252
1722428228636,-98.05484067287252
1722428228700,-98.05484067287252
1722428228767,-97.9971350577887
1722428228819,-97.9971350577887
1722428228881,-97.9971350577887
1722428228950,-97.9971350577887
1722428229018,-97.74439967815864
1722428229082,-97.74439967815864
1722428229164,-97.74439967815864
1722428229206,-97.74439967815864
1722428229282,-98.11516788906728
1722428229346,-98.11516788906728
1722428229412,-98.11516788906728
1722428229480,-98.11516788906728
1722428229537,-97.84736713628999
1722428229597,-97.84736713628999
1722428229673,-97.84736713628999
1722428229732,-97.84736713628999
1722428229793,-97.78676204655399
1722428229869,-97.78676204655399
1722428229932,-97.78676204655399
1722428230003,-97.73145827776388
1722428230069,-97.73145827776388
1722428230134,-97.73145827776388
1722428230201,-97.73145827776388
1722428230297,-97.67124945724399
1722428230387,-97.67124945724399
1722428230419,-97.67124945724399
1722428230474,-98.51159442454636
1722428230539,-98.51159442454636
1722428230595,-98.51159442454636
1722428230665,-98.51159442454636
1722428230746,-97.6804805783536
1722428230810,-97.6804805783536
1722428230893,-97.6804805783536
1722428230946,-97.6804805783536
1722428231003,-98.15508451135062
1722428231081,-98.15508451135062
1722428231134,-98.15508451135062
1722428231196,-98.15508451135062
1722428231249,-97.69784669767289
1722428231311,-97.69784669767289
1722428231378,-97.69784669767289
1722428231448,-97.69784669767289
1722428231610,-97.92794898758001
1722428231736,-98.05447845333747
1722428231771,-98.05447845333747
1722428231818,-98.05447845333747
1722428231880,-98.05447845333747
1722428231957,-97.44083832923722
1722428232005,-97.44083832923722
1722428232065,-97.44083832923722
1722428232131,-97.44083832923722
1722428232218,-97.73766228298615
1722428232286,-97.73766228298615
1722428232347,-97.73766228298615
1722428232409,-97.73766228298615
1722428232469,-97.66697779853287
1722428232521,-97.66697779853287
1722428232600,-97.66697779853287
1722428232676,-98.137535603112
1722428232746,-98.137535603112
1722428232795,-98.137535603112
1722428232862,-98.137535603112
1722428232926,-97.68257106497131
1722428232994,-97.68257106497131
1722428233042,-97.68257106497131
1722428233107,-97.68257106497131
1722428233170,-98.14656125300652
1722428233234,-98.14656125300652
1722428233302,-98.14656125300652
1722428233373,-98.14656125300652
1722428233432,-98.03779233726054
1722428233487,-98.03779233726054
1722428233546,-98.03779233726054
1722428233614,-98.03779233726054
1722428233695,-97.87826897655353
1722428233770,-97.87826897655353
1722428233830,-97.87826897655353
1722428233903,-97.6134799422843
1722428233959,-97.6134799422843
1722428234029,-97.6134799422843
1722428234100,-97.6134799422843
1722428234183,-97.6897049211896
1722428234245,-97.6897049211896
1722428234311,-97.6897049211896
1722428234380,-97.6897049211896
1722428234451,-98.21403873803595
1722428234512,-98.21403873803595
1722428234577,-98.21403873803595
1722428234649,-97.81808005527738
1722428234717,-97.81808005527738
1722428234779,-97.81808005527738
1722428234851,-97.81808005527738
1722428234912,-98.05370426001119
1722428234982,-98.05370426001119
1722428235048,-98.05370426001119
1722428235112,-98.05370426001119
1722428235174,-97.9173287997714
1722428235259,-97.9173287997714
1722428235314,-97.9173287997714
1722428235376,-97.9173287997714
1722428235445,-97.70267329535372
1722428235508,-97.70267329535372
1722428235579,-97.70267329535372
1722428235647,-97.7656660834808
1722428235742,-97.7656660834808
1722428235831,-97.7656660834808
1722428235892,-98.07532121772303
1722428235934,-98.07532121772303
1722428236012,-98.07532121772303
1722428236046,-98.07532121772303
1722428236112,-97.9505323640245
1722428236180,-97.9505323640245
1722428236246,-97.9505323640245
1722428236308,-97.9505323640245
1722428236370,-98.40285105952199
1722428236431,-98.40285105952199
1722428236500,-98.40285105952199
1722428236549,-98.40285105952199
1722428236625,-98.31820269194475
1722428236692,-98.31820269194475
1722428236762,-98.31820269194475
1722428236818,-98.31820269194475
1722428236897,-97.6149106783457
1722428236961,-97.6149106783457
1722428237019,-97.6149106783457
1722428237098,-97.84001594063909
1722428237156,-97.84001594063909
1722428237224,-97.84001594063909
1722428237321,-97.84001594063909
1722428237385,-97.52584879938277
1722428237453,-97.52584879938277
1722428237492,-97.52584879938277
1722428237567,-98.05225032249523
1722428237636,-98.05225032249523
1722428237694,-98.05225032249523
1722428237759,-98.05225032249523
1722428237827,-97.7965063534571
1722428237898,-97.7965063534571
1722428237956,-97.7965063534571
1722428238026,-97.7965063534571
1722428238089,-97.68456411680715
1722428238156,-97.68456411680715
1722428238227,-97.68456411680715
1722428238288,-97.68456411680715
1722428238439,-98.09201924518445
1722428238486,-98.09201924518445
1722428238533,-98.09201924518445
1722428238587,-97.76277251968429
1722428238660,-97.76277251968429
1722428238724,-97.76277251968429
1722428238794,-97.76277251968429
1722428238857,-97.71218925897276
1722428238930,-97.71218925897276
1722428238990,-97.71218925897276
1722428239057,-97.7720872565206
1722428239120,-97.7720872565206
1722428239193,-97.7720872565206
1722428239258,-97.7720872565206
1722428239329,-98.17589179106685
1722428239392,-98.17589179106685
1722428239454,-98.17589179106685
1722428239521,-98.17589179106685
1722428239591,-98.12457716482291
1722428239660,-98.12457716482291
1722428239722,-98.12457716482291
1722428239797,-97.71041554154642
1722428239864,-97.71041554154642
1722428239924,-97.71041554154642
1722428240038,-97.71041554154642
1722428240109,-97.8584296444146
1722428240154,-97.8584296444146
1722428240207,-97.8584296444146
1722428240299,-98.22460817808437
1722428240338,-98.22460817808437
1722428240413,-98.22460817808437
1722428240473,-98.22460817808437
1722428240535,-97.52167850291363
1722428240590,-97.52167850291363
1722428240663,-97.52167850291363
1722428240722,-97.52167850291363
1722428240791,-97.69213016261043
1722428240864,-97.69213016261043
1722428240919,-97.69213016261043
1722428240987,-97.69213016261043
1722428241044,-97.94949720726115
1722428241104,-97.94949720726115
1722428241171,-97.94949720726115
1722428241246,-97.94949720726115
1722428241304,-97.54382206785785
1722428241370,-97.54382206785785
1722428241441,-97.54382206785785
1722428241499,-97.54382206785785
1722428241541,-98.22205388712473
1722428241607,-98.22205388712473
1722428241669,-98.22205388712473
1722428241738,-98.22205388712473
1722428241804,-97.87690464266761
1722428241877,-97.87690464266761
1722428241938,-97.87690464266761
1722428242024,-97.90989407885037
1722428242068,-97.90989407885037
1722428242123,-97.90989407885037
1722428242190,-97.90989407885037
1722428242248,-98.26200037060353
1722428242310,-98.26200037060353
1722428242364,-98.26200037060353
1722428242420,-98.26200037060353
1722428242491,-98.38908839372259
1722428242555,-98.38908839372259
1722428242637,-98.38908839372259
1722428242693,-98.38908839372259
1722428242753,-97.95708182693032
1722428242821,-97.95708182693032
1722428242890,-97.95708182693032
1722428242943,-97.95708182693032
1722428243005,-97.985916518063
1722428243068,-97.985916518063
1722428243138,-97.985916518063
1722428243193,-97.985916518063
1722428243251,-98.26695513416512
1722428243318,-98.26695513416512
1722428243390,-98.26695513416512
1722428243453,-98.26695513416512
1722428243520,-98.23125189351659
1722428243586,-98.23125189351659
1722428243666,-98.23125189351659
1722428243709,-98.23125189351659
1722428243764,-97.8032159148927
