timestamp,dbm
1722428243844,-97.8032159148927
1722428243894,-97.8032159148927
1722428243953,-97.8032159148927
1722428244020,-97.72673946933041
1722428244084,-97.72673946933041
1722428244153,-97.72673946933041
1722428244219,-97.72673946933041
1722428244287,-97.79044605865201
1722428244351,-97.79044605865201
1722428244408,-97.79044605865201
1722428244470,-97.79044605865201
1722428244539,-97.83309030029896
1722428244602,-97.83309030029896
1722428244658,-97.83309030029896
1722428244725,-97.86163218351771
1722428244788,-97.86163218351771
1722428244854,-97.86163218351771
1722428244923,-97.86163218351771
1722428244984,-97.46904088361985
1722428245054,-97.46904088361985
1722428245122,-97.46904088361985
1722428245186,-97.46904088361985
1722428245251,-97.73864470543299
1722428245322,-97.73864470543299
1722428245387,-97.73864470543299
1722428245452,-97.73864470543299
1722428245538,-98.15996301330267
1722428245602,-98.15996301330267
1722428245669,-98.15996301330267
1722428245762,-97.97403188239764
1722428245815,-97.97403188239764
1722428245886,-97.97403188239764
1722428246031,-97.98094138589659
1722428246146,-97.98094138589659
1722428246209,-97.73368283472573
1722428246257,-97.73368283472573
1722428246313,-97.73368283472573
1722428246369,-97.73368283472573
1722428246438,-97.79841614244573
1722428246501,-97.79841614244573
1722428246568,-97.79841614244573
1722428246623,-97.79841614244573
1722428246686,-97.9129067473567
1722428246735,-97.9129067473567
1722428246794,-97.9129067473567
1722428246848,-97.9129067473567
1722428246906,-97.9129067473567
1722428246968,-97.59273390814742
1722428247035,-97.59273390814742
1722428247099,-97.59273390814742
1722428247169,-97.59273390814742
1722428247234,-98.1646636467595
1722428247303,-98.1646636467595
1722428247371,-98.1646636467595
1722428247452,-97.74231914628473
1722428247520,-97.74231914628473
1722428247581,-97.74231914628473
1722428247659,-97.74231914628473
1722428247726,-97.92925533689493
1722428247784,-97.92925533689493
1722428247852,-97.92925533689493
1722428247929,-97.76826252531825
1722428247984,-97.76826252531825
1722428248036,-97.76826252531825
1722428248099,-97.76826252531825
1722428248162,-98.35297716858813
1722428248217,-98.35297716858813
1722428248265,-98.35297716858813
1722428248332,-98.35297716858813
1722428248401,-97.92044849424553
1722428248467,-97.92044849424553
1722428248534,-97.92044849424553
1722428248610,-97.92044849424553
1722428248666,-98.37227579303841
1722428248732,-98.37227579303841
1722428248798,-98.37227579303841
1722428248855,-98.37227579303841
1722428248917,-98.12391014650538
1722428248983,-98.12391014650538
1722428249065,-98.12391014650538
1722428249115,-98.12391014650538
1722428249183,-97.71394701967601
1722428249252,-97.71394701967601
1722428249321,-97.71394701967601
1722428249382,-97.71394701967601
1722428249465,-97.5827162473059
1722428249531,-97.5827162473059
1722428249608,-97.5827162473059
1722428249701,-97.85838744946263
1722428249789,-97.85838744946263
1722428249878,-97.85838744946263
1722428249947,-98.13918879129895
1722428249988,-98.13918879129895
1722428250039,-98.13918879129895
1722428250109,-98.13918879129895
1722428250171,-97.90375798536972
1722428250235,-97.90375798536972
1722428250316,-97.90375798536972
1722428250387,-97.69835875739753
1722428250463,-97.69835875739753
1722428250514,-97.69835875739753
1722428250580,-97.69835875739753
1722428250648,-97.78336433062562
1722428250714,-97.78336433062562
1722428250781,-97.78336433062562
1722428250846,-97.78336433062562
1722428250915,-97.76235742236999
1722428250980,-97.76235742236999
1722428251044,-97.76235742236999
1722428251115,-98.15323491768507
1722428251178,-98.15323491768507
1722428251246,-98.15323491768507
1722428251316,-98.15323491768507
1722428251379,-97.68487809619242
1722428251432,-97.68487809619242
1722428251491,-97.68487809619242
1722428251549,-97.68487809619242
1722428251619,-97.60805165161895
1722428251687,-97.60805165161895
1722428251754,-97.60805165161895
1722428251814,-97.60805165161895
1722428251896,-97.71824092621617
1722428251992,-97.71824092621617
1722428252034,-97.71824092621617
1722428252097,-97.71824092621617
1722428252162,-96.30614746928858
1722428252234,-96.30614746928858
1722428252298,-96.30614746928858
1722428252367,-98.12964447612421
1722428252430,-98.12964447612421
1722428252499,-98.12964447612421
1722428252564,-98.12964447612421
1722428252644,-97.72480194655722
1722428252711,-97.72480194655722
1722428252776,-97.72480194655722
1722428252862,-98.03957709541052
1722428252934,-98.03957709541052
1722428253008,-98.03957709541052
1722428253065,-98.03957709541052
1722428253172,-97.81747040794757
1722428253213,-97.81747040794757
1722428253311,-97.81747040794757
1722428253407,-92.06595977294248
1722428253455,-92.06595977294248
1722428253503,-92.06595977294248
1722428253581,-97.46948489955615
1722428253645,-97.46948489955615
1722428253710,-97.46948489955615
1722428253778,-97.46948489955615
1722428253857,-97.70694935774452
1722428253912,-97.70694935774452
1722428253983,-97.70694935774452
1722428254046,-97.70694935774452
1722428254110,-97.07859311588061
1722428254181,-97.07859311588061
1722428254247,-97.07859311588061
1722428254313,-98.11315735598964
1722428254435,-98.11315735598964
1722428254566,-96.20864225085202
1722428254662,-96.20864225085202
1722428254714,-96.20864225085202
1722428254754,-96.20864225085202
1722428254820,-94.82945037870121
1722428254877,-94.82945037870121
1722428254977,-94.82945037870121
1722428255061,-97.76624919464126
1722428255143,-97.76624919464126
1722428255235,-97.76624919464126
1722428255288,-97.72362768193966
1722428255346,-97.72362768193966
1722428255412,-97.72362768193966
1722428255480,-97.72362768193966
1722428255590,-94.85598742120429
1722428255633,-94.85598742120429
1722428255695,-94.85598742120429
1722428255777,-97.92851010762683
1722428255841,-97.92851010762683
1722428255909,-97.92851010762683
1722428255990,-96.95583731249076
1722428256059,-96.95583731249076
1722428256126,-96.95583731249076
1722428256207,-96.95583731249076
1722428256261,-97.73130593190531
1722428256329,-97.73130593190531
1722428256396,-97.73130593190531
1722428256461,-97.73130593190531
1722428256566,-98.02166833560901
1722428256610,-98.02166833560901
1722428256676,-98.02166833560901
1722428256740,-97.99317493780329
1722428256850,-97.99317493780329
1722428256922,-97.99317493780329
1722428256987,-98.2673418853007
1722428257044,-98.2673418853007
1722428257083,-98.2673418853007
1722428257146,-98.2673418853007
1722428257234,-95.50899523664165
1722428257266,-95.50899523664165
1722428257323,-95.50899523664165
1722428257392,-95.50899523664165
1722428257459,-98.05134191012769
1722428257513,-98.05134191012769
1722428257576,-98.05134191012769
1722428257651,-98.05134191012769
1722428257722,-97.68474263427557
1722428257772,-97.68474263427557
1722428257843,-97.68474263427557
1722428257916,-97.68474263427557
1722428257979,-98.25699912140045
1722428258053,-98.25699912140045
1722428258121,-98.25699912140045
1722428258177,-98.25699912140045
1722428258239,-98.29616340249797
1722428258316,-98.29616340249797
1722428258375,-98.29616340249797
1722428258447,-97.68361721022416
1722428258510,-97.68361721022416
1722428258571,-97.68361721022416
1722428258651,-97.68361721022416
1722428258696,-98.1353260329471
1722428258757,-98.1353260329471
1722428258824,-98.1353260329471
1722428258902,-98.1353260329471
1722428258963,-95.63429476790961
1722428259043,-95.63429476790961
1722428259101,-95.63429476790961
1722428259173,-95.63429476790961
1722428259240,-97.86745036558023
1722428259295,-97.86745036558023
1722428259365,-97.86745036558023
1722428259424,-97.86745036558023
1722428259497,-97.99506846348791
1722428259561,-97.99506846348791
1722428259626,-97.99506846348791
1722428259695,-97.94607436341968
1722428259752,-97.94607436341968
1722428259835,-97.94607436341968
1722428259889,-97.94607436341968
1722428259978,-97.84656305613399
1722428260046,-97.84656305613399
1722428260113,-97.84656305613399
1722428260168,-97.84656305613399
1722428260246,-98.49561904383562
1722428260306,-98.49561904383562
1722428260361,-98.49561904383562
1722428260440,-97.93910329074414
1722428260498,-97.93910329074414
1722428260559,-97.93910329074414
1722428260639,-97.93910329074414
1722428260737,-98.35736063356534
1722428260792,-98.35736063356534
1722428260854,-98.35736063356534
1722428260926,-97.86042703821568
1722428260989,-97.86042703821568
1722428261053,-97.86042703821568
1722428261129,-97.86042703821568
1722428261207,-97.84756622142032
1722428261272,-97.84756622142032
1722428261338,-97.84756622142032
1722428261409,-97.84756622142032
1722428261494,-97.99464951429141
1722428261555,-97.99464951429141
1722428261617,-97.99464951429141
1722428261687,-97.88412795430662
1722428261785,-97.88412795430662
1722428261846,-97.88412795430662
1722428261886,-97.88412795430662
1722428261956,-97.75089694237907
1722428262019,-97.75089694237907
1722428262098,-97.75089694237907
1722428262156,-97.75089694237907
1722428262220,-43.443881113834294
1722428262293,-43.443881113834294
1722428262354,-43.443881113834294
1722428262421,-34.690405827212125
1722428262500,-34.690405827212125
1722428262568,-34.690405827212125
1722428262619,-34.690405827212125
1722428262695,-34.690405827212125
1722428262746,-34.726036722641375
1722428262814,-34.726036722641375
1722428262864,-34.726036722641375
1722428262928,-34.803330195329885
1722428263005,-34.803330195329885
1722428263048,-34.803330195329885
1722428263102,-34.803330195329885
1722428263174,-34.77635409154371
1722428263248,-34.77635409154371
1722428263302,-34.77635409154371
1722428263402,-34.77516621538808
1722428263472,-34.77516621538808
1722428263546,-34.75128738257042
1722428263590,-34.75128738257042
1722428263670,-34.75128738257042
1722428263737,-34.75128738257042
1722428263813,-34.75929810328631
1722428263859,-34.75929810328631
1722428263915,-34.75929810328631
1722428263992,-34.813780699345955
1722428264087,-34.813780699345955
1722428264136,-34.813780699345955
1722428264204,-34.813780699345955
1722428264268,-34.808557211630585
1722428264338,-34.808557211630585
1722428264405,-34.808557211630585
1722428264488,-34.748427935359516
1722428264542,-34.748427935359516
1722428264601,-34.748427935359516
1722428264685,-34.76007220288068
1722428264743,-34.76007220288068
1722428264796,-34.76007220288068
1722428264859,-34.76007220288068
1722428264926,-34.72889906425003
1722428264992,-34.72889906425003
1722428265054,-34.72889906425003
1722428265119,-34.73313186494746
1722428265184,-34.73313186494746
1722428265254,-34.73313186494746
1722428265320,-34.74948093584879
1722428265387,-34.74948093584879
1722428265461,-34.74948093584879
1722428265519,-34.74948093584879
1722428265584,-34.79617463393989
1722428265655,-34.79617463393989
1722428265715,-34.79617463393989
1722428265785,-34.80698673062412
1722428265849,-34.80698673062412
1722428265922,-34.80698673062412
1722428265992,-34.71303914505869
1722428266041,-34.71303914505869
1722428266135,-34.71303914505869
1722428266192,-34.74485095783873
1722428266285,-34.74485095783873
1722428266341,-34.727652694147174
1722428266374,-34.727652694147174
1722428266433,-34.727652694147174
1722428266526,-34.727652694147174
1722428266664,-34.760876365532496
1722428266703,-34.760876365532496
1722428266759,-34.7975936856928
1722428266820,-34.7975936856928
1722428266875,-34.7975936856928
1722428266973,-34.7911316573773
1722428267038,-34.7911316573773
1722428267106,-34.7911316573773
1722428267167,-34.7911316573773
1722428267257,-34.84650234870499
1722428267316,-34.84650234870499
1722428267370,-34.84650234870499
1722428267411,-34.74249877783031
1722428267483,-34.74249877783031
1722428267561,-34.74249877783031
1722428267650,-34.718203626489334
1722428267734,-34.718203626489334
1722428267781,-34.718203626489334
1722428267849,-34.78445758453276
1722428267919,-34.78445758453276
1722428267988,-34.78445758453276
1722428268051,-34.79947030177414
1722428268115,-34.79947030177414
1722428268183,-34.79947030177414
1722428268246,-34.723479105240905
1722428268321,-34.723479105240905
1722428268383,-34.723479105240905
1722428268454,-34.7886287506398
1722428268516,-34.7886287506398
1722428268595,-34.7886287506398
1722428268664,-34.81267381766993
1722428268704,-34.81267381766993
1722428268768,-34.81267381766993
1722428268839,-34.72177256938254
1722428268918,-34.72177256938254
1722428268968,-34.72177256938254
1722428269045,-34.70388744969161
1722428269078,-34.70388744969161
1722428269157,-34.70388744969161
1722428269210,-34.70388744969161
1722428269304,-34.71100628124139
1722428269356,-34.71100628124139
1722428269404,-34.71100628124139
1722428269463,-34.71100628124139
1722428269545,-34.74187111094078
1722428269632,-34.74187111094078
1722428269736,-34.74187111094078
1722428269794,-34.7132054786117
1722428269855,-34.7132054786117
1722428269933,-34.7132054786117
1722428269978,-34.681713818120265
1722428270028,-34.681713818120265
1722428270087,-34.681713818120265
1722428270156,-34.70617861326307
1722428270234,-34.70617861326307
1722428270295,-34.70617861326307
1722428270391,-34.778461831504366
1722428270447,-34.778461831504366
1722428270519,-34.778461831504366
1722428270615,-34.82357763645144
1722428270695,-34.82357763645144
1722428270772,-34.82357763645144
1722428270837,-34.72413798621688
1722428270901,-34.72413798621688
1722428270975,-34.7122777100619
1722428271030,-34.7122777100619
1722428271112,-34.7122777100619
1722428271188,-34.76829631230348
1722428271240,-34.76829631230348
1722428271312,-34.76829631230348
1722428271364,-34.76829631230348
1722428271422,-34.81039555014163
1722428271484,-34.81039555014163
1722428271545,-34.81039555014163
1722428271629,-34.77954592674853
1722428271707,-34.77954592674853
1722428271766,-34.77954592674853
1722428271822,-34.772422619967266
1722428271883,-34.772422619967266
1722428271950,-34.772422619967266
1722428272015,-34.8110727729492
1722428272079,-34.8110727729492
1722428272156,-34.8110727729492
1722428272217,-34.80573092897896
1722428272278,-34.80573092897896
1722428272378,-34.80573092897896
1722428272425,-34.8162595430221
1722428272496,-34.8162595430221
1722428272546,-34.8162595430221
1722428272618,-34.8162595430221
1722428272688,-34.768379669059414
1722428272761,-34.768379669059414
1722428272825,-34.768379669059414
1722428272900,-34.76918872803311
1722428272965,-34.76918872803311
1722428273034,-34.76918872803311
1722428273096,-34.78837136807594
1722428273148,-34.78837136807594
1722428273220,-34.78837136807594
1722428273291,-34.767990182604464
1722428273346,-34.767990182604464
1722428273400,-34.767990182604464
1722428273470,-34.767990182604464
1722428273531,-34.74553620109302
1722428273595,-34.74553620109302
1722428273664,-34.74553620109302
1722428273727,-34.74553620109302
1722428273798,-34.74553620109302
1722428273852,-34.72742105112169
1722428273910,-34.72742105112169
1722428273968,-34.72742105112169
1722428274034,-34.78583654653967
1722428274099,-34.78583654653967
1722428274176,-34.78583654653967
1722428274234,-34.816082404246764
1722428274295,-34.816082404246764
1722428274368,-34.816082404246764
1722428274474,-34.74950240896621
1722428274530,-34.74950240896621
1722428274591,-34.74950240896621
1722428274686,-34.717780077529255
1722428274784,-34.717780077529255
1722428274844,-34.7255625548121
1722428274901,-34.7255625548121
1722428274975,-34.7255625548121
1722428275027,-34.75372135659588
1722428275100,-34.75372135659588
1722428275166,-34.75372135659588
1722428275214,-34.7422453029671
1722428275274,-34.7422453029671
1722428275347,-34.7422453029671
1722428275415,-34.749976399807686
1722428275466,-34.749976399807686
1722428275535,-34.749976399807686
1722428275601,-34.749976399807686
1722428275659,-34.8177665202011
1722428275732,-34.8177665202011
1722428275806,-34.8177665202011
1722428275862,-34.816748818559844
1722428275929,-34.816748818559844
1722428275979,-34.816748818559844
1722428276048,-34.739983914307906
1722428276104,-34.739983914307906
1722428276152,-34.739983914307906
1722428276247,-34.71739206875024
1722428276311,-34.71739206875024
1722428276349,-34.71739206875024
1722428276409,-34.71739206875024
1722428276496,-34.727698761882934
1722428276569,-34.727698761882934
1722428276640,-34.727698761882934
1722428276708,-34.720468717330945
1722428276792,-34.720468717330945
1722428276847,-34.720468717330945
1722428276909,-34.80634193898116
1722428276990,-34.80634193898116
1722428277041,-34.80634193898116
1722428277123,-34.748659905636245
1722428277198,-34.748659905636245
1722428277258,-34.748659905636245
1722428277342,-34.721474696836
1722428277433,-34.721474696836
1722428277486,-34.721474696836
1722428277543,-34.743509727861706
1722428277614,-34.743509727861706
1722428277680,-34.743509727861706
1722428277759,-34.71265756596672
1722428277826,-34.71265756596672
1722428277876,-34.71265756596672
1722428277942,-34.71419503961415
1722428278010,-34.71419503961415
1722428278080,-34.71419503961415
1722428278143,-34.721179349266095
1722428278208,-34.721179349266095
1722428278280,-34.721179349266095
1722428278412,-34.709176241802304
1722428278461,-34.709176241802304
1722428278505,-34.709176241802304
1722428278559,-34.709571500205804
1722428278639,-34.709571500205804
1722428278690,-34.709571500205804
1722428278760,-34.752880488512076
1722428278825,-34.752880488512076
1722428278900,-34.752880488512076
1722428278985,-34.73457643039892
1722428279029,-34.73457643039892
1722428279081,-34.73457643039892
1722428279138,-34.73457643039892
1722428279207,-34.719727819076674
1722428279278,-34.719727819076674
1722428279344,-34.719727819076674
1722428279407,-34.728391934124005
1722428279470,-34.728391934124005
1722428279557,-34.728391934124005
1722428279630,-34.71843850651092
1722428279696,-34.71843850651092
1722428279762,-34.72253907143203
1722428279827,-34.72253907143203
1722428279880,-34.72253907143203
1722428279938,-34.72253907143203
1722428280024,-34.71656402988472
1722428280093,-34.71656402988472
1722428280156,-34.71656402988472
1722428280227,-34.71128690709221
1722428280291,-34.71128690709221
1722428280363,-34.71128690709221
1722428280430,-34.73818237191903
1722428280494,-34.73818237191903
1722428280578,-34.73818237191903
1722428280640,-34.73818237191903
1722428280698,-34.75237468702143
1722428280757,-34.75237468702143
1722428280824,-34.75237468702143
1722428280895,-34.7288067174912
1722428280963,-34.7288067174912
1722428281012,-34.7288067174912
1722428281073,-34.7288067174912
1722428281139,-34.73181462588306
1722428281206,-34.73181462588306
1722428281275,-34.73181462588306
1722428281345,-34.80243714487024
1722428281405,-34.80243714487024
1722428281475,-34.80243714487024
1722428281536,-34.80243714487024
1722428281661,-34.8140756476583
1722428281720,-34.8140756476583
1722428281761,-34.8140756476583
1722428281825,-34.8140756476583
1722428281911,-34.71126716308077
1722428281972,-34.71126716308077
1722428282038,-34.71126716308077
1722428282105,-34.714627647350696
1722428282160,-34.714627647350696
1722428282234,-34.714627647350696
1722428282312,-34.739129534140446
1722428282379,-34.739129534140446
1722428282443,-34.739129534140446
1722428282507,-34.71033171503796
1722428282574,-34.71033171503796
1722428282647,-34.71033171503796
1722428282708,-34.80784537471104
1722428282773,-34.80784537471104
1722428282839,-34.80784537471104
1722428282901,-34.77290225908923
1722428282975,-34.77290225908923
1722428283040,-34.77290225908923
1722428283108,-34.82200101923957
1722428283168,-34.82200101923957
1722428283241,-34.82200101923957
1722428283310,-34.75466105590848
1722428283376,-34.75466105590848
1722428283448,-34.75466105590848
1722428283526,-34.77145960983036
1722428283588,-34.77145960983036
1722428283661,-34.77145960983036
1722428283725,-34.79159872873551
1722428283789,-34.79159872873551
1722428283844,-34.79159872873551
1722428283907,-34.79159872873551
1722428283974,-34.80811305497777
1722428284035,-34.80811305497777
1722428284102,-34.80811305497777
1722428284185,-34.80811305497777
1722428284251,-34.71166780539192
1722428284343,-34.71166780539192
1722428284385,-34.71166780539192
1722428284456,-34.73757643891073
1722428284521,-34.73757643891073
1722428284649,-34.73757643891073
1722428284711,-34.77744281117864
1722428284760,-34.77744281117864
1722428284808,-34.77744281117864
1722428284896,-34.798602754508934
1722428284951,-34.798602754508934
1722428285010,-34.798602754508934
1722428285068,-34.765041813612164
1722428285116,-34.765041813612164
1722428285185,-34.765041813612164
1722428285257,-34.71820937787663
1722428285301,-34.71820937787663
1722428285374,-34.71820937787663
1722428285434,-34.71820937787663
1722428285500,-34.78404912523584
1722428285568,-34.78404912523584
1722428285640,-34.78404912523584
1722428285704,-34.7295059226601
1722428285768,-34.7295059226601
1722428285844,-34.7295059226601
1722428285914,-34.71861209120472
1722428285967,-34.71861209120472
1722428286038,-34.71861209120472
1722428286106,-34.728714191511116
1722428286167,-34.728714191511116
1722428286250,-34.728714191511116
1722428286305,-34.78206986003871
1722428286369,-34.78206986003871
1722428286419,-34.78206986003871
1722428286503,-34.75132080415939
1722428286554,-34.75132080415939
1722428286618,-34.75132080415939
1722428286666,-34.75132080415939
1722428286735,-34.751449673424275
1722428286812,-34.751449673424275
1722428286868,-34.751449673424275
1722428286933,-34.738571730820105
1722428287000,-34.738571730820105
1722428287068,-34.738571730820105
1722428287136,-34.74685690963079
1722428287202,-34.74685690963079
1722428287270,-34.74685690963079
1722428287353,-34.778344477018045
1722428287408,-34.778344477018045
1722428287461,-34.778344477018045
1722428287512,-34.79980491039066
1722428287567,-34.79980491039066
1722428287624,-34.79980491039066
1722428287702,-34.79980491039066
1722428287771,-34.8539644124098
1722428287832,-34.8539644124098
1722428287901,-34.8539644124098
1722428287964,-34.8539644124098
1722428288038,-34.79997394026797
1722428288118,-34.79997394026797
1722428288185,-34.79997394026797
1722428288252,-34.78067828156323
1722428288317,-34.78067828156323
1722428288385,-34.78067828156323
1722428288455,-34.78067828156323
1722428288514,-34.721527306446845
1722428288582,-34.721527306446845
1722428288635,-34.721527306446845
1722428288721,-34.703986715044806
1722428288808,-34.703986715044806
1722428288888,-34.795308508599916
1722428288947,-34.795308508599916
1722428289015,-34.795308508599916
1722428289101,-34.820698158207335
1722428289164,-34.820698158207335
1722428289236,-34.820698158207335
1722428289307,-34.814632476328335
1722428289366,-34.814632476328335
